id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,user_mention,hashtags,query,url,media,lat,lng
448501867535171584,https://twitter.com/jojacob_uk/status/448501867535171584,2014-03-25 16:49:12+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,jojacob_uk,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448502716143136768,https://twitter.com/UKDataArchive/status/448502716143136768,2014-03-25 16:52:34+00:00,"RT @veerle_vv: Presenting new handbook ""Managing &amp; Sharing Research Data"" at #RDAPlenary today 4-6 pm, Croke Park Conf Centre https://t.co/…",en,2,UKDataArchive,,veerle_vv,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/research-data-management-social-science-coalface.html,,,,
448502731482095616,https://twitter.com/UKDataArchive/status/448502731482095616,2014-03-25 16:52:38+00:00,"RT @veerle_vv: Join us for wine/drinks and new RDM book till 6pm, Croke Park Conf Centre, Rm 683, 6th fl @resdatall https://t.co/Jd9q99LVss…",en,1,UKDataArchive,,veerle_vv,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/research-data-management-social-science-coalface.html,,,,
448503045564145664,https://twitter.com/timothyclancy/status/448503045564145664,2014-03-25 16:53:53+00:00,RT @natalieharrower: Full house @RIAdawson for newcomers' session #RDAPlenary http://t.co/IHtKWLuEvJ,en,4,timothyclancy,https://pbs.twimg.com/media/BjlFUoGIYAAFqB3.jpg,natalieharrower,RDAPlenary,#rdaplenary,,,,,
448504227313483776,https://twitter.com/xbib/status/448504227313483776,2014-03-25 16:58:35+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,xbib,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448504401209344000,https://twitter.com/eloise1963/status/448504401209344000,2014-03-25 16:59:16+00:00,"@eloise1963 #RDAPlenary  Come and join us for drinks 
to introduce our Sage book on Managing and Sharing Data. Croke Park conf centre. 683",en,1,eloise1963,,eloise1963,RDAPlenary,#rdaplenary,,eloise1963,4.48493E+17,,
448504563830882304,https://twitter.com/BrindlePatrick/status/448504563830882304,2014-03-25 16:59:55+00:00,"RT @eloise1963: @eloise1963 #RDAPlenary  Come and join us for drinks 
to introduce our Sage book on Managing and Sharing Data. Croke Park c…",en,1,BrindlePatrick,,eloise1963,RDAPlenary,#rdaplenary,,,,,
448507811434364928,https://twitter.com/rwwh/status/448507811434364928,2014-03-25 17:12:49+00:00,Juan Bicarregui: publicly funded data is a public good. Not with ownership but with rights and responsibilities. #dp at #RDAPlenary,en,0,rwwh,,,dp,#rdaplenary,,,,,
448508563376599040,https://twitter.com/DataFour/status/448508563376599040,2014-03-25 17:15:49+00:00,RT @thedataorg: 5 excellent reasons to attend #RDAPlenary incl. panel on Data Policy Challenges w/ @mercecrosas @simonhodson99 and +...,en,0,DataFour,,thedataorg,RDAPlenary,#rdaplenary,,,,,
448508786882666496,https://twitter.com/natasab15/status/448508786882666496,2014-03-25 17:16:42+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,natasab15,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448508931992997888,https://twitter.com/tibub/status/448508931992997888,2014-03-25 17:17:16+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,tibub,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448508980810502145,https://twitter.com/natasab15/status/448508980810502145,2014-03-25 17:17:28+00:00,Heading to Dublin for #RDAPlenary,en,0,natasab15,,,RDAPlenary,#rdaplenary,,,,,
448514162919223296,https://twitter.com/PHerterich/status/448514162919223296,2014-03-25 17:38:04+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,PHerterich,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448517327941029888,https://twitter.com/cillianjoy/status/448517327941029888,2014-03-25 17:50:38+00:00,"In Dublin for #RDAPlenary. Poster on @AbbeyTheatre Digital Archive @nuigalway, see http://t.co/D0v0Qci50A http://t.co/CFb0NzVqnH @aetopia",en,0,cillianjoy,,AbbeyTheatre,RDAPlenary,#rdaplenary,http://goo.gl/mI2iZz,,,,
448519586573742080,https://twitter.com/rwwh/status/448519586573742080,2014-03-25 17:59:37+00:00,Dinner anyone? I'm looking forward to joining. Waiting in the hotel lobby for a bit #RDAPlenary,en,0,rwwh,,,RDAPlenary,#rdaplenary,,,,53.36075492,-6.25340822
448520584792920065,https://twitter.com/MadeleineSmaele/status/448520584792920065,2014-03-25 18:03:35+00:00,@AnnemiekvdKuil @wvanwezenbeek Have a nice time in Dublin at #RDAPlenary and #DataCite GA,en,0,MadeleineSmaele,,AnnemiekvdKuil,RDAPlenary,#rdaplenary,,AnnemiekvdKuil,,,
448521078663815168,https://twitter.com/gmcmahon/status/448521078663815168,2014-03-25 18:05:32+00:00,Thanks @atreloar for chairing the #RDAPlenary newcomers session @RIAdawson this afternoon. Useful frame of reference for the next few days.,en,1,gmcmahon,,atreloar,RDAPlenary,#rdaplenary,,,,,
448521627244843008,https://twitter.com/laaksone/status/448521627244843008,2014-03-25 18:07:43+00:00,Enjoying RDA for newcomers: How can YOU get involved? #RDAPlenary http://t.co/Tm0wOnGRuP,en,0,laaksone,https://pbs.twimg.com/media/Bjl4CypCUAAemRS.jpg,,RDAPlenary,#rdaplenary,,,,,
448521884557377536,https://twitter.com/gmcmahon/status/448521884557377536,2014-03-25 18:08:45+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,gmcmahon,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448524827327229952,https://twitter.com/wvanwezenbeek/status/448524827327229952,2014-03-25 18:20:26+00:00,"We just finished a good attended general assemby of  @DataCite, and willl now go out for dinner. Tomorrow #RDAPlenary can start!",en,0,wvanwezenbeek,,datacite,RDAPlenary,#rdaplenary,,,,,
448527087729520640,https://twitter.com/HermanStehouwer/status/448527087729520640,2014-03-25 18:29:25+00:00,Our Secretary General being all Secretary General-y. #RDAPlenary At the newcomers session. http://t.co/qBGMZDyUs4,en,0,HermanStehouwer,https://pbs.twimg.com/media/Bjl9AojCMAAEIoo.jpg,,RDAPlenary,#rdaplenary,,,,,
448528036624105472,https://twitter.com/HermanStehouwer/status/448528036624105472,2014-03-25 18:33:11+00:00,@chutneyboy This is you. http://t.co/qBGMZDyUs4 #RDAPlenary,en,0,HermanStehouwer,https://pbs.twimg.com/media/Bjl9AojCMAAEIoo.jpg,chutneyboy,RDAPlenary,#rdaplenary,,chutneyboy,,,
448532670986080256,https://twitter.com/DominiqueVanpee/status/448532670986080256,2014-03-25 18:51:36+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,DominiqueVanpee,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448533160058699776,https://twitter.com/DataAtCU/status/448533160058699776,2014-03-25 18:53:33+00:00,"RT @veerle_vv: Presenting new handbook ""Managing &amp; Sharing Research Data"" at #RDAPlenary today 4-6 pm, Croke Park Conf Centre https://t.co/…",en,2,DataAtCU,,veerle_vv,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/research-data-management-social-science-coalface.html,,,,
448544795443884032,https://twitter.com/simonhodson99/status/448544795443884032,2014-03-25 19:39:47+00:00,"Phil Bourne keynote at Dryad and Dataverse Community Meeting, 28 May, Boston US http://t.co/kbNCYoC7hO #datadryad #RDAPlenary #datacitation",en,1,simonhodson99,,,datadryad,#rdaplenary,http://bit.ly/dryad-community-meeting,,,,
448544911957450752,https://twitter.com/DominiqueVanpee/status/448544911957450752,2014-03-25 19:40:15+00:00,"RT @simonhodson99: Phil Bourne keynote at Dryad and Dataverse Community Meeting, 28 May, Boston US http://t.co/kbNCYoC7hO #datadryad #RDAPl…",en,1,DominiqueVanpee,,simonhodson99,datadryad,#rdaplenary,http://bit.ly/dryad-community-meeting,,,,
448545394059132928,https://twitter.com/simonhodson99/status/448545394059132928,2014-03-25 19:42:10+00:00,'The Continuum from Publishers to Data' session at SSP http://t.co/1LrTNzNwYJ features @tjvision @biosharing @mercecrosas #RDAPlenary,en,4,simonhodson99,,tjvision,RDAPlenary,#rdaplenary,http://www.sspnet.org/events/annual-meeting/2014-schedule/concurrent-1e-concurrent-1econcurrent-1ethe-continuum-from-publishers-to-data/,,,,
448551469172940801,https://twitter.com/Repositorian/status/448551469172940801,2014-03-25 20:06:18+00:00,RT @simonhodson99: 'The Continuum from Publishers to Data' session at SSP http://t.co/1LrTNzNwYJ features @tjvision @biosharing @mercecrosa…,en,4,Repositorian,,simonhodson99,RDAPlenary,#rdaplenary,http://www.sspnet.org/events/annual-meeting/2014-schedule/concurrent-1e-concurrent-1econcurrent-1ethe-continuum-from-publishers-to-data/,,,,
448553514286198784,https://twitter.com/Lambo/status/448553514286198784,2014-03-25 20:14:26+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,Lambo,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448555200706797568,https://twitter.com/vtenhunen/status/448555200706797568,2014-03-25 20:21:08+00:00,"Interesting news: DataCite, http://t.co/1LTgN8Si8r and Databib announce collaboration just before #RDAPlenary http://t.co/66sYnodkl6",en,0,vtenhunen,,,RDAPlenary,#rdaplenary,http://re3data.org,,,,
448555295640662016,https://twitter.com/AnnaKClements/status/448555295640662016,2014-03-25 20:21:30+00:00,RT @gmcmahon: Application of metadata standards for research data (2011) #RDAPlenary *Gulp* http://t.co/njGkSN3Bqz,en,2,AnnaKClements,https://pbs.twimg.com/media/BjleW93IUAAW_s7.png,gmcmahon,RDAPlenary,#rdaplenary,,,,,
448558389690634240,https://twitter.com/chrisftaylor/status/448558389690634240,2014-03-25 20:33:48+00:00,RT @thedataorg: 5 excellent reasons to attend #RDAPlenary incl. panel on Data Policy Challenges w/ @mercecrosas @simonhodson99 and + https:…,en,3,chrisftaylor,,thedataorg,RDAPlenary,#rdaplenary,https://rd-alliance.org/5-excellent-reasons-attend-rda-third-plenary-meeting-dublin-%E2%80%A6.html,,,,
448563293020778496,https://twitter.com/AnnaKClements/status/448563293020778496,2014-03-25 20:53:17+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,AnnaKClements,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448566983760834560,https://twitter.com/OpenDataBMC/status/448566983760834560,2014-03-25 21:07:57+00:00,Livestream beginning of RDA Plenary tomorrow  March 26 9:00-12:00 GMT  http://t.co/V9KaAWLdfU #rdaplenary #opendata,en,0,OpenDataBMC,,,rdaplenary,#rdaplenary,http://www.rd-alliance.org/livestreaming.html,,,,
448567651007479809,https://twitter.com/atreloar/status/448567651007479809,2014-03-25 21:10:36+00:00,Successfully survived Day 0 of #RDAPlenary 3. Great teamwork this evening in getting everything ready for the hordes tomorrow. #onemoresleep,en,1,atreloar,,,RDAPlenary,#rdaplenary,,,,,
448569361893449730,https://twitter.com/SandriCollins/status/448569361893449730,2014-03-25 21:17:24+00:00,RT @atreloar: Successfully survived Day 0 of #RDAPlenary 3. Great teamwork this evening in getting everything ready for the hordes tomorrow…,en,1,SandriCollins,,atreloar,RDAPlenary,#rdaplenary,,,,,
448569731893960704,https://twitter.com/SandriCollins/status/448569731893960704,2014-03-25 21:18:52+00:00,RT @atreloar: Providing an overview of @dri_ireland at the #RDAPlenary Overview for Newcomers session is @natalieharrower http://t.co/GpvYD…,en,1,SandriCollins,https://pbs.twimg.com/media/BjlD4ItIEAAVfi_.jpg,atreloar,RDAPlenary,#rdaplenary,,,,,
448570206529810433,https://twitter.com/SandriCollins/status/448570206529810433,2014-03-25 21:20:45+00:00,RT @IrishResearch: Looking forward to viewing posters at the @IrishResearch Poster Session during RDA 3rd Plenary Meeting http://t.co/kyuKF…,en,5,SandriCollins,,IrishResearch,RDAPlenary,#rdaplenary,http://bit.ly/1jlNJSR,,,,
448574758742142976,https://twitter.com/Kate_O_Hara/status/448574758742142976,2014-03-25 21:38:51+00:00,RT @IrishResearch: Looking forward to viewing posters at the @IrishResearch Poster Session during RDA 3rd Plenary Meeting http://t.co/kyuKF…,en,5,Kate_O_Hara,,IrishResearch,RDAPlenary,#rdaplenary,http://bit.ly/1jlNJSR,,,,
448580260691738624,https://twitter.com/natalieharrower/status/448580260691738624,2014-03-25 22:00:43+00:00,RT @gmcmahon: Thanks @atreloar for chairing the #RDAPlenary newcomers session @RIAdawson this afternoon. Useful frame of reference for the …,en,1,natalieharrower,,gmcmahon,RDAPlenary,#rdaplenary,,,,,
448586365358596096,https://twitter.com/rbertelmann/status/448586365358596096,2014-03-25 22:24:58+00:00,"RT @pampel: DataCite (@datacite), http://t.co/EeUFhVz0Hm (@re3data), and Databib (@Databib) announce Collaboration: http://t.co/gxWqC0iJsB …",en,34,rbertelmann,,pampel,RDAplenary,#rdaplenary,http://re3data.org,,,,
448586544560226304,https://twitter.com/mercecrosas/status/448586544560226304,2014-03-25 22:25:41+00:00,RT @simonhodson99: 'The Continuum from Publishers to Data' session at SSP http://t.co/1LrTNzNwYJ features @tjvision @biosharing @mercecrosa…,en,4,mercecrosas,,simonhodson99,RDAPlenary,#rdaplenary,http://www.sspnet.org/events/annual-meeting/2014-schedule/concurrent-1e-concurrent-1econcurrent-1ethe-continuum-from-publishers-to-data/,,,,
448606883981852672,https://twitter.com/andsdata/status/448606883981852672,2014-03-25 23:46:30+00:00,"MT @holo_08: Today in Dublin to present our 2 groups ""ag data"" and ""wheat data interop"" to the newcomers  #RDAPlenary http://t.co/9yc7wiuiTq",en,0,andsdata,https://pbs.twimg.com/media/Bjk-EtEIYAAy8z7.jpg,Holo_08,RDAPlenary,#rdaplenary,,,,,
448607047714865152,https://twitter.com/andsdata/status/448607047714865152,2014-03-25 23:47:09+00:00,RT @natalieharrower: Prof Mary Daly opens the RDA for Newcomers session #RDAPlenary http://t.co/K7HVROuTVH,en,0,andsdata,https://pbs.twimg.com/media/BjlB8-xIgAAy16K.jpg,natalieharrower,RDAPlenary,#rdaplenary,,,,,
448607257551728641,https://twitter.com/andsdata/status/448607257551728641,2014-03-25 23:47:59+00:00,MT @sandricollins: V proud to have our new Pres of the RIA opening the #RDAPlenary  Newcomers Session in @RIAdawson http://t.co/6FnOJAMNwU,en,0,andsdata,https://pbs.twimg.com/media/BjlCXn6IQAEEzpZ.jpg,SandriCollins,RDAPlenary,#rdaplenary,,,,,
448607464431575040,https://twitter.com/andsdata/status/448607464431575040,2014-03-25 23:48:48+00:00,MT @atreloar: Providing an overview of @dri_ireland at the #RDAPlenary for Newcomers session is @natalieharrower http://t.co/yvnZNnl5kh,en,0,andsdata,https://pbs.twimg.com/media/BjlD4ItIEAAVfi_.jpg,atreloar,RDAPlenary,#rdaplenary,,,,,
448607703209095168,https://twitter.com/andsdata/status/448607703209095168,2014-03-25 23:49:45+00:00,MT @natalieharrower: Almost a full house @RIAdawson for newcomers' session #RDAPlenary http://t.co/4UyJfDVdH7,en,0,andsdata,https://pbs.twimg.com/media/BjlFUoGIYAAFqB3.jpg,natalieharrower,RDAPlenary,#rdaplenary,,,,,
448607923212918784,https://twitter.com/andsdata/status/448607923212918784,2014-03-25 23:50:38+00:00,RT @myrmoteras: #rdaplenary RDA: make data sharing easier. Focus on infrastructur to accelerate global developments,en,0,andsdata,,myrmoteras,rdaplenary,#rdaplenary,,,,,
448608124757225472,https://twitter.com/andsdata/status/448608124757225472,2014-03-25 23:51:26+00:00,MT @natalieharrower: Research Data Alliance vision and mission  #RDAPlenary http://t.co/TKJUEpSxuC @resdatall,en,0,andsdata,https://pbs.twimg.com/media/BjlGbQxIQAAEqTu.jpg,natalieharrower,RDAPlenary,#rdaplenary,,,,,
448608473304297472,https://twitter.com/andsdata/status/448608473304297472,2014-03-25 23:52:49+00:00,#RDAPlenary kicks off! RT @rwwh: #rdaplenary Side symposium on data preservation this afternoon. Interesting venue. http://t.co/pEdWfLBlzd,en,0,andsdata,,rwwh,RDAPlenary,#rdaplenary,http://360.io/rcdPUa,,,,
448609959056773122,https://twitter.com/andsdata/status/448609959056773122,2014-03-25 23:58:43+00:00,RT @amir_at_ands: I think Interoperability will be a common topic in many #RDAPlenary sessions in the next few days.,en,0,andsdata,,amir_at_ands,RDAPlenary,#rdaplenary,,,,,
448610825453207552,https://twitter.com/resdatall/status/448610825453207552,2014-03-26 00:02:10+00:00,DDay P3 Day 1 is here:-)  ... in just over 9 hours #RDAPlenary official opening .. join us live http://t.co/ilsLc9m7OX,en,0,resdatall,,,RDAPlenary,#rdaplenary,http://www.rd-alliance.org/livestreaming.html,,,,
448611117389328385,https://twitter.com/andsdata/status/448611117389328385,2014-03-26 00:03:19+00:00,@datacite @re3data &amp; @Databib announce collaboration. http://t.co/1YRdWoWphX #RDAplenary via @pampel,en,0,andsdata,,datacite,RDAplenary,#rdaplenary,http://www.re3data.org/2014/03/datacite-re3data-org-databib-collaboration/,datacite,,,
448612939994767360,https://twitter.com/andsdata/status/448612939994767360,2014-03-26 00:10:34+00:00,RT @amir_at_ands: MindMap: Data Description Registry Interoperability WG @resdatall #RDAPlenary http://t.co/Eh2xucaoDw,en,0,andsdata,https://pbs.twimg.com/media/BjgZz8OCAAABvb0.png,amir_at_ands,RDAPlenary,#rdaplenary,,,,,
448621614239076352,https://twitter.com/andsdata/status/448621614239076352,2014-03-26 00:45:02+00:00,Nice! MT @dri_ireland: Kicking off #RDAPlenary with the Newcomers' session. Here's the atmos for the arvo @RIAdawson http://t.co/DCUQ1b48Jz,en,0,andsdata,https://pbs.twimg.com/media/BjkB3jHIcAA2RJl.jpg,dri_ireland,RDAPlenary,#rdaplenary,,,,,
448621701283475457,https://twitter.com/resdatall/status/448621701283475457,2014-03-26 00:45:23+00:00,"Are you a member? Join the other 1,585 RDAers and get active https://t.co/XtOCHpKGpi follow #RDAPlenary 26-28 March Dublin",en,5,resdatall,,,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/user/register,,,,
448624691511828481,https://twitter.com/hjoseph/status/448624691511828481,2014-03-26 00:57:16+00:00,"RT @resdatall: Are you a member? Join the other 1,585 RDAers and get active https://t.co/XtOCHpKGpi follow #RDAPlenary 26-28 March Dublin",en,5,hjoseph,,resdatall,RDAPlenary,#rdaplenary,https://www.rd-alliance.org/user/register,,,,
448626030597918720,https://twitter.com/andsdata/status/448626030597918720,2014-03-26 01:02:35+00:00,MT @gmcmahon: Thanks @atreloar for chairing #RDAPlenary newcomers session this afternoon. Useful frame of reference for the next few days.,en,0,andsdata,,gmcmahon,RDAPlenary,#rdaplenary,,,,,
448627948070129664,https://twitter.com/andsdata/status/448627948070129664,2014-03-26 01:10:12+00:00,"MT @scientificdata: Our Honorary Academic Editor, Susanna-Assunta Sansone, is attending #RDAPlenary this week, and tweeting from @biosharing",en,1,andsdata,,ScientificData,RDAPlenary,#rdaplenary,,,,,
448644327959703552,https://twitter.com/andsdata/status/448644327959703552,2014-03-26 02:15:17+00:00,RT @hermanstehouwer: Going to present at the newcomers session of #RDAPlenary Presentation already here: http://t.co/hgnYWeXzmy,en,0,andsdata,,HermanStehouwer,RDAPlenary,#rdaplenary,http://slidesha.re/1liVbhU,,,,
448650624734097408,https://twitter.com/andsdata/status/448650624734097408,2014-03-26 02:40:19+00:00,"MT @veerle_vv: Presenting new handbook ""Managing &amp; Sharing Research Data"" at #RDAPlenary today in Dublin http://t.co/cLBqnvL1Lp",en,1,andsdata,,veerle_vv,RDAPlenary,#rdaplenary,http://ow.ly/uXUgp,,,,
448651155581992960,https://twitter.com/nopiedra/status/448651155581992960,2014-03-26 02:42:25+00:00,"RT @andsdata: MT @veerle_vv: Presenting new handbook ""Managing &amp; Sharing Research Data"" at #RDAPlenary today in Dublin http://t.co/cLBqnvL1…",en,1,nopiedra,,andsdata,RDAPlenary,#rdaplenary,http://ow.ly/uXUgp,,,,
448656874582601728,https://twitter.com/andsdata/status/448656874582601728,2014-03-26 03:05:09+00:00,"MT @natalieharrower: Biggest difference I see between IG and WG: the 1st are longer term, overarching. WG are shorter, targeted. #RDAPlenary",en,0,andsdata,,natalieharrower,RDAPlenary,#rdaplenary,,,,,
448658194412609537,https://twitter.com/andsdata/status/448658194412609537,2014-03-26 03:10:23+00:00,MT @atreloar: @natalieharrower The distinction c/- @MokraneMustapha is between co-ordination (IG) and implementation (WG) #RDAPlenary,en,0,andsdata,,atreloar,RDAPlenary,#rdaplenary,,,,,
448663209458024448,https://twitter.com/andsdata/status/448663209458024448,2014-03-26 03:30:19+00:00,RT @gmcmahon: Application of metadata standards for research data (2011) #RDAPlenary *Gulp* http://t.co/LpKSkaUH9y,en,2,andsdata,https://pbs.twimg.com/media/BjleW93IUAAW_s7.png,gmcmahon,RDAPlenary,#rdaplenary,,,,,
